0	Gingerbread has drastically reduced my battery life	2.3-gingerbread battery-life	I have a Nexus One, and since upgrading to 2.3.3, my phone lasts several hours less compared to 2.2.x. I've swapped out to a new battery, which didn't make a difference. In about 14 hours (of nothing more than texting), my phone is at less than 15%. When I check the Battery use under Settings, Android OS is always the top battery consumer. What can I do about this? Every other update besides this one has been great, but Gingerbread is a total disappointment. Update: This is 100% an issue with wifi. After disabling it, the battery usage of Android OS has dropped from 40% to 2%. After 16 hours on battery, it's still more than half charged. I'll keep investigating...or revert, because I think Gingerbread just looks fugly. 
0	Default browser doesn't play embedded music from a website	browser music	Today I came upon a situation where I had a website which had an embedded player in it which plays sample music. To my surprise I came to know that the Android 2.3 default browser or Opera web browser didn't support it. But I was able to play the music on my iPhone. Is there a way I can make it work on my Android, or is there any other software available for this? 
0	Changing settings values in an Android ROM	settings custom-roms	I have just started to cook my own Android custom ROMs, and I am wondering how I can change the settings values in the "About" screen in the default Settings app. I have taken Cyanogenmod 7.2 and I am modding it. So how can I change the mod version, for example, from "cyanogenmod 7.2.0 p990" to, for example, "mymod 7.2.0 p990"? 
0	Google play website shows all Apps under "My Apps" as "Installed" even uninstalled ones	google-play-store 4.4-kitkat web-market	I am looking at "My Apps" in Google Play Store and Google Play website. In Google Play Store, it marks properly the apps that are currently installed as "installed" and the apps which have tried earlier and uninstalled shows up with a "x" mark that deletes the selected app from "My Apps" list. But in Google Play website, it shows "installed" for all apps under "My Apps". Is there any option to see the uninstalled apps in google play store? 
0	Nexus S 4G: Use wifi for LAN, 3G/4G for WAN?	wi-fi samsung-nexus-s networking	I'm developing a remote control app that will use wifi to communicate with my car stereo. The car stereo has ethernet, and I have the ethernet wired to a wireless AP in my trunk. This works great, but since the phone has a wifi connection, it wants to use it to reach the internet, which it can't do when my car is away from home. What I'd like to do is develop a script that I can run to route LAN traffic through wifi, but WAN (internet) traffic through the cell data connection. I dug a bit into this issue, and found this , but it doesn't seem to work, even after adjusting the routing table with a default route through the rmnet0 interface and bringing up the rmnet0 interface with ifconfig. It kinda seems like something in the OS is disabling the 3G hardware when wifi is active. Is that a known behavior, and if so, does anyone have any pointers on how I can circumvent it? I found this post where someone got working on a different phone. Can this be done on the Nexus S? 
0	Reset individual app settings	applications settings crashes	Something happened on my HTC Tattoo (V1.6) this week that caused lots of apps to crash on start-up. I think it may have been due to their settings getting corrupted somehow, but I don't know what caused that. I've been able to get some working again by uninstalling them and then installing them again. Obviously I lost any set-up by doing this. Is it possible to reset the settings for a given app? I don't even know where they are stored. Is it in an .xxx type file as on Linux? It would be useful to know where they are so I can back them up in future. Update August 2011: Now it's happening again. Google apps failed first, but then Facebook and last.fm stopped working. Tried clearing data/cache with no improvement. Can't re-install some apps as they are no longer available for 1.6. I do intend to try upgrading when I get time. 
0	Wireless tethering between two Android devices	wifi-tethering	I have two Androids. The first one has an Internet connection. I want to share this Internet connection to my second device. I installed wireless tether app to my first device but my second device didn't find this tether network. What setting should I change? 
0	Skype randomly crashes on Android 2.1update1	skype	After upgrading to Skype 2.8.0.920... it randomly crashes (I mean just Skype... I just suddenly hear that Skype is logging out..randomly, AFAIK it crashes..)... BUT WHY?? I can revert to an older version of Skype... My phone is a LG GT540.. 
0	Wi-Fi won't work on Motorola Droid	wi-fi motorola-droid connection-issues	I bought a Motorola Droid A855. I don't have a verizon plan, but i was going to use it on Wi-Fi only. I turned off the phone radio, I also turned the Airplane Mode on. After I turned the Wi-Fi on. It showed that I'm connected, but I can't go on the web or anything requiring Wi-Fi. I tried going into the market and it said I don't have a data connection, but I don't need one since I'm using Wi-Fi. So, if anyone has any tips pleae help. 
0	How to start deskclock timer via NFC	automation nfc	I am trying to start the timer of the deskclock app that comes with Android 4.2 using a NFC chip. I am not trying to write an app that does this but rather use one of the many NFC launcher apps. I can't seem to find if that is possible at all... AnyTAG NFC launcher for example is able to launch the deskclock app but not set any parameters or just launch the timer part. 
0	Graph of Android API distribution over time?	android-versions	Google of course provides their snapshot of the current API situation . I'm curious to know if there is somewhere published a line graph showing the distributions and their change over time. 
0	Improving Galaxy Nexus's audio quality	audio samsung-galaxy-nexus	I found out about this website through androidguys.com and I'm giving it a first shot. :) I remember when I had my Fascinate which is Samsung Galaxy S, I had Voodoo Sound Control app which helped to improve the sound quality tremendously. So you can imagine my surprise that when I got my Galaxy Nexus(Verizon), the app wasn't supporting it. My question is, will we ever get Voodoo Control support? It's been awhile since the phone came out but the app didn't get updated yet. This led me to assume that it's either impossible or the developer dropped its support. If it will not get Voodoo Control, what other choices are there? I'm currently using Volume+ and have tried PowerAMP, Neutron, and PlayerPro. All these do are some EQ and volume increase. They have nothing to do with hardware level sound modification. 
0	Recovery Mode Fails on Samsung Galaxy i7500L	rooting recovery-mode samsung-galaxy-i7500	I'm trying these steps to root my Samsung Galaxy i7500L. When I get to step 9, recovery mode, I just see a yellow exclaimation-mark icon over a phone icon. I can reset my phone to OEM settings, but I can't see any menu or enable SU/Root. I tried copying the rectools.tar.gz to my root folder (I assume this is the folder that opens as a drive when you plug in to your PC via USB and select "open files/folder" -- I think you need Mass Storage mode enabled though). Is that the right place? Also, even if I reset and then just run straight recovery (without running fastboot to flash first), I see the same screen. What am I missing? 
